x-axis,1
second,Volt
 -5.343750000000e+00,  9.24623e-01
 -5.338630000000e+00,  8.84422e-01
 -5.333510000000e+00,  8.84422e-01
 -5.328390000000e+00,  8.84422e-01
 -5.323270000000e+00,  8.84422e-01
 -5.318150000000e+00,  8.84422e-01
 -5.313030000000e+00,  8.84422e-01
 -5.307910000000e+00,  9.24623e-01
 -5.302790000000e+00,  8.84422e-01
 -5.297670000000e+00,  9.24623e-01
 -5.292550000000e+00,  9.24623e-01
 -5.287430000000e+00,  9.24623e-01
 -5.282310000000e+00,  8.84422e-01
 -5.277190000000e+00,  8.84422e-01
 -5.272070000000e+00,  9.24623e-01
 -5.266950000000e+00,  8.84422e-01
 -5.261830000000e+00,  8.84422e-01
 -5.256710000000e+00,  9.24623e-01
 -5.251590000000e+00,  9.24623e-01
 -5.246470000000e+00,  9.64824e-01
 -5.241350000000e+00,  9.64824e-01
 -5.236230000000e+00,  9.64824e-01
 -5.231110000000e+00,  8.84422e-01
 -5.225990000000e+00,  9.24623e-01
 -5.220870000000e+00,  9.24623e-01
 -5.215750000000e+00,  9.24623e-01
 -5.210630000000e+00,  8.84422e-01
 -5.205510000000e+00,  9.24623e-01
 -5.200390000000e+00,  9.24623e-01
 -5.195270000000e+00,  9.24623e-01
 -5.190150000000e+00,  9.24623e-01
 -5.185030000000e+00,  8.84422e-01
 -5.179910000000e+00,  9.64824e-01
 -5.174790000000e+00,  9.24623e-01
 -5.169670000000e+00,  9.24623e-01
 -5.164550000000e+00,  8.84422e-01
 -5.159430000000e+00,  9.64824e-01
 -5.154310000000e+00,  9.24623e-01
 -5.149190000000e+00,  9.64824e-01
 -5.144070000000e+00,  9.24623e-01
 -5.138950000000e+00,  9.64824e-01
 -5.133830000000e+00,  9.64824e-01
 -5.128710000000e+00,  9.64824e-01
 -5.123590000000e+00,  9.24623e-01
 -5.118470000000e+00,  9.24623e-01
 -5.113350000000e+00,  9.24623e-01
 -5.108230000000e+00,  9.24623e-01
 -5.103110000000e+00,  9.64824e-01
 -5.097990000000e+00,  9.24623e-01
 -5.092870000000e+00,  9.64824e-01
 -5.087750000000e+00,  9.24623e-01
 -5.082630000000e+00,  8.84422e-01
 -5.077510000000e+00,  9.24623e-01
 -5.072390000000e+00,  9.24623e-01
 -5.067270000000e+00,  9.24623e-01
 -5.062150000000e+00,  9.24623e-01
 -5.057030000000e+00,  1.00503e+00
 -5.051910000000e+00,  9.64824e-01
 -5.046790000000e+00,  9.64824e-01
 -5.041670000000e+00,  9.64824e-01
 -5.036550000000e+00,  9.64824e-01
 -5.031430000000e+00,  9.64824e-01
 -5.026310000000e+00,  9.24623e-01
 -5.021190000000e+00,  9.24623e-01
 -5.016070000000e+00,  9.64824e-01
 -5.010950000000e+00,  1.00503e+00
 -5.005830000000e+00,  9.24623e-01
 -5.000710000000e+00,  1.00503e+00
 -4.995590000000e+00,  9.64824e-01
 -4.990470000000e+00,  9.64824e-01
 -4.985350000000e+00,  9.64824e-01
 -4.980230000000e+00,  9.64824e-01
 -4.975110000000e+00,  9.64824e-01
 -4.969990000000e+00,  9.64824e-01
 -4.964870000000e+00,  9.64824e-01
 -4.959750000000e+00,  9.64824e-01
 -4.954630000000e+00,  9.64824e-01
 -4.949510000000e+00,  9.64824e-01
 -4.944390000000e+00,  9.64824e-01
 -4.939270000000e+00,  9.64824e-01
 -4.934150000000e+00,  9.64824e-01
 -4.929030000000e+00,  1.00503e+00
 -4.923910000000e+00,  1.00503e+00
 -4.918790000000e+00,  9.64824e-01
 -4.913670000000e+00,  9.64824e-01
 -4.908550000000e+00,  9.24623e-01
 -4.903430000000e+00,  1.00503e+00
 -4.898310000000e+00,  9.64824e-01
 -4.893190000000e+00,  1.00503e+00
 -4.888070000000e+00,  9.64824e-01
 -4.882950000000e+00,  1.00503e+00
 -4.877830000000e+00,  1.00503e+00
 -4.872710000000e+00,  9.24623e-01
 -4.867590000000e+00,  1.00503e+00
 -4.862470000000e+00,  1.00503e+00
 -4.857350000000e+00,  9.64824e-01
 -4.852230000000e+00,  9.64824e-01
 -4.847110000000e+00,  1.00503e+00
 -4.841990000000e+00,  9.64824e-01
 -4.836870000000e+00,  9.24623e-01
 -4.831750000000e+00,  1.00503e+00
 -4.826630000000e+00,  9.64824e-01
 -4.821510000000e+00,  9.64824e-01
 -4.816390000000e+00,  9.24623e-01
 -4.811270000000e+00,  9.64824e-01
 -4.806150000000e+00,  9.64824e-01
 -4.801030000000e+00,  9.64824e-01
 -4.795910000000e+00,  9.24623e-01
 -4.790790000000e+00,  9.64824e-01
 -4.785670000000e+00,  9.64824e-01
 -4.780550000000e+00,  9.64824e-01
 -4.775430000000e+00,  9.24623e-01
 -4.770310000000e+00,  9.64824e-01
 -4.765190000000e+00,  9.64824e-01
 -4.760070000000e+00,  1.00503e+00
 -4.754950000000e+00,  1.00503e+00
 -4.749830000000e+00,  1.00503e+00
 -4.744710000000e+00,  9.64824e-01
 -4.739590000000e+00,  1.00503e+00
 -4.734470000000e+00,  9.64824e-01
 -4.729350000000e+00,  9.64824e-01
 -4.724230000000e+00,  9.64824e-01
 -4.719110000000e+00,  1.00503e+00
 -4.713990000000e+00,  1.00503e+00
 -4.708870000000e+00,  1.00503e+00
 -4.703750000000e+00,  1.00503e+00
 -4.698630000000e+00,  9.64824e-01
 -4.693510000000e+00,  9.64824e-01
 -4.688390000000e+00,  1.00503e+00
 -4.683270000000e+00,  9.64824e-01
 -4.678150000000e+00,  9.64824e-01
 -4.673030000000e+00,  1.00503e+00
 -4.667910000000e+00,  9.64824e-01
 -4.662790000000e+00,  9.64824e-01
 -4.657670000000e+00,  9.64824e-01
 -4.652550000000e+00,  1.00503e+00
 -4.647430000000e+00,  1.00503e+00
 -4.642310000000e+00,  1.00503e+00
 -4.637190000000e+00,  1.00503e+00
 -4.632070000000e+00,  9.64824e-01
 -4.626950000000e+00,  1.00503e+00
 -4.621830000000e+00,  9.64824e-01
 -4.616710000000e+00,  9.64824e-01
 -4.611590000000e+00,  9.64824e-01
 -4.606470000000e+00,  8.84422e-01
 -4.601350000000e+00,  8.84422e-01
 -4.596230000000e+00,  8.84422e-01
 -4.591110000000e+00,  8.44221e-01
 -4.585990000000e+00,  8.84422e-01
 -4.580870000000e+00,  8.44221e-01
 -4.575750000000e+00,  8.44221e-01
 -4.570630000000e+00,  8.04020e-01
 -4.565510000000e+00,  8.04020e-01
 -4.560390000000e+00,  7.63819e-01
