x-axis,2
second,Volt
 -2.500000000000e-03, -3.82269e+00
 -2.496899803125e-03, -3.78249e+00
 -2.493799606250e-03, -3.62671e+00
 -2.490699409375e-03, -3.47596e+00
 -2.487599212500e-03, -3.33023e+00
 -2.484499015625e-03, -3.19455e+00
 -2.481398818750e-03, -3.05887e+00
 -2.478298621875e-03, -2.92822e+00
 -2.475198425000e-03, -2.80259e+00
 -2.472098228125e-03, -2.68199e+00
 -2.468998031250e-03, -2.57144e+00
 -2.465897834375e-03, -2.46088e+00
 -2.462797637500e-03, -2.35536e+00
 -2.459697440625e-03, -2.25485e+00
 -2.456597243750e-03, -2.15938e+00
 -2.453497046875e-03, -2.06892e+00
 -2.450396850000e-03, -1.98350e+00
 -2.447296653125e-03, -1.89807e+00
 -2.444196456250e-03, -1.82269e+00
 -2.441096259375e-03, -1.74732e+00
 -2.437996062500e-03, -1.67696e+00
 -2.434895865625e-03, -1.60661e+00
 -2.431795668750e-03, -1.54129e+00
 -2.428695471875e-03, -1.47596e+00
 -2.425595275000e-03, -1.41566e+00
 -2.422495078125e-03, -1.35536e+00
 -2.419394881250e-03, -1.29506e+00
 -2.416294684375e-03, -1.24480e+00
 -2.413194487500e-03, -1.19455e+00
 -2.410094290625e-03, -1.14430e+00
 -2.406994093750e-03, -1.09908e+00
 -2.403893896875e-03, -1.05385e+00
 -2.400793700000e-03, -1.01365e+00
 -2.397693503125e-03, -9.73447e-01
 -2.394593306250e-03, -9.33246e-01
 -2.391493109375e-03, -8.98070e-01
 -2.388392912500e-03, -8.57870e-01
 -2.385292715625e-03, -8.22693e-01
 -2.382192518750e-03, -7.92543e-01
 -2.379092321875e-03, -7.57367e-01
 -2.375992125000e-03, -7.27216e-01
 -2.372891928125e-03, -6.97065e-01
 -2.369791731250e-03, -6.71940e-01
 -2.366691534375e-03, -6.46814e-01
 -2.363591337500e-03, -6.16663e-01
 -2.360491140625e-03, -5.91538e-01
 -2.357390943750e-03, -5.71437e-01
 -2.354290746875e-03, -5.46312e-01
 -2.351190550000e-03, -5.26211e-01
 -2.348090353125e-03, -5.06111e-01
 -2.344990156250e-03, -4.86010e-01
 -2.341889959375e-03, -4.65909e-01
 -2.338789762500e-03, -4.50834e-01
 -2.335689565625e-03, -4.35759e-01
 -2.332589368750e-03, -4.20683e-01
 -2.329489171875e-03, -4.05608e-01
 -2.326388975000e-03, -3.90532e-01
 -2.323288778125e-03, -3.75457e-01
 -2.320188581250e-03, -3.60382e-01
 -2.317088384375e-03, -3.50332e-01
 -2.313988187500e-03, -3.35257e-01
 -2.310887990625e-03, -3.25206e-01
 -2.307787793750e-03, -3.15156e-01
 -2.304687596875e-03, -3.00080e-01
 -2.301587400000e-03, -2.90030e-01
 -2.298487203125e-03, -2.79980e-01
 -2.295387006250e-03, -2.69930e-01
 -2.292286809375e-03, -2.64904e-01
 -2.289186612500e-03, -2.54854e-01
 -2.286086415625e-03, -2.44804e-01
 -2.282986218750e-03, -2.39779e-01
 -2.279886021875e-03, -2.29729e-01
 -2.276785825000e-03, -2.24704e-01
 -2.273685628125e-03, -2.14653e-01
 -2.270585431250e-03, -2.09628e-01
 -2.267485234375e-03, -2.04603e-01
 -2.264385037500e-03, -1.94553e-01
 -2.261284840625e-03, -1.89528e-01
 -2.258184643750e-03, -1.84503e-01
 -2.255084446875e-03, -1.79478e-01
 -2.251984250000e-03, -1.74452e-01
 -2.248884053125e-03, -1.69427e-01
 -2.245783856250e-03, -1.64402e-01
 -2.242683659375e-03, -1.59377e-01
 -2.239583462500e-03, -1.59377e-01
 -2.236483265625e-03, -1.54352e-01
 -2.233383068750e-03, -1.49327e-01
 -2.230282871875e-03, -1.44301e-01
 -2.227182675000e-03, -1.44301e-01
 -2.224082478125e-03, -1.39277e-01
 -2.220982281250e-03, -1.34251e-01
 -2.217882084375e-03, -1.34251e-01
 -2.214781887500e-03, -1.29226e-01
 -2.211681690625e-03, -1.24201e-01
 -2.208581493750e-03, -1.24201e-01
 -2.205481296875e-03, -1.19176e-01
 -2.202381100000e-03, -1.19176e-01
 -2.199280903125e-03, -1.14151e-01
 -2.196180706250e-03, -1.14151e-01
 -2.193080509375e-03, -1.09126e-01
 -2.189980312500e-03, -1.09126e-01
 -2.186880115625e-03, -1.09126e-01
 -2.183779918750e-03, -1.04101e-01
 -2.180679721875e-03, -1.04101e-01
 -2.177579525000e-03, -1.04101e-01
 -2.174479328125e-03, -9.90753e-02
 -2.171379131250e-03, -9.90753e-02
 -2.168278934375e-03, -9.90753e-02
 -2.165178737500e-03, -9.40504e-02
 -2.162078540625e-03, -9.40504e-02
 -2.158978343750e-03, -9.40504e-02
 -2.155878146875e-03, -9.40504e-02
 -2.152777950000e-03, -8.90250e-02
 -2.149677753125e-03, -8.90250e-02
 -2.146577556250e-03, -8.90250e-02
 -2.143477359375e-03, -8.90250e-02
